,end_year,end_month,days_until_end,end_in_past,start_year,start_month,days_since_start,start_in_future,num_skills,contains_python,contains_java,contains_excel,contains_sql,contains_leadership,contains_data,num_positions,contains_manager,contains_developer,contains_analyst,contains_engineer,contains_consultant,contains_executive,num_locations,contains_remote,contains_usa,contains_india,contains_bangladesh,contains_uk,contains_canada,responsibilities_word_count,responsibilities_sentence_count,responsibilities_contains_manage,responsibilities_contains_develop,responsibilities_contains_coordinate,responsibilities_contains_lead,responsibilities_contains_analyze,responsibilities_contains_design,num_activity_types,contains_sports,contains_volunteering,contains_arts,contains_music,contains_debate,contains_coding,num_organizations,contains_university,contains_club,contains_society,contains_association,contains_foundation,num_unique_links,is_invalid_link,num_roles,is_manager,is_developer,is_engineer,is_analyst,is_designer,is_consultant,num_languages,knows_english,knows_spanish,knows_french,knows_german,knows_hindi,knows_mandarin,num_proficiencies,is_fluent,is_native,is_proficient,is_advanced,is_bilingual,num_certification_providers,is_coursera,is_linkedin_learning,is_udemy,is_google,is_microsoft,is_aws,num_common_providers,num_other_providers,num_certification_skills,has_skill_python,has_skill_java,has_skill_excel,has_skill_sql,has_skill_data,has_skill_management,num_links,has_invalid_links,issue_year,issue_month,days_since_issue,expiry_year,expiry_month,days_until_expiry,is_expired,is_trainee,is_executive,is_administrator,education_level,is_bachelor,is_master,is_phd,is_diploma,is_honors,is_computer_science,is_engineering,is_mechanical_engineering,is_civil_engineering,min_experience,max_experience,is_less_than_2_years,is_between_2_and_5_years,is_more_than_5_years,min_age,max_age,is_age_specified,num_responsibilities,contains_machine_learning,contains_data_analysis,contains_troubleshooting,contains_quality,num_skills_required,contains_communication,contains_marketing,matched_score
6481,2020.0,10.0,-1548,1,2020.0,2.0,1791,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,2,1,0,0,1,1,0,0,0,0,3,,0,1,0,25.0,35.0,True,9,0,0,1,0,7,0,0,0.716666667
6482,2016.0,1.0,-3283,1,2010.0,1.0,5474,0,38,0,0,0,0,0,0,3,0,0,0,1,0,0,6,0,0,0,0,0,0,38,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,3,7.0,0,1,0,,,False,11,0,0,0,0,0,0,0,0.85
6483,2024.0,12.0,0,0,2000.0,9.0,8883,0,31,0,0,0,0,0,0,8,1,0,0,1,0,0,14,0,0,0,0,0,0,16,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,1,0,0,2,1,0,0,0,0,0,1,1,0,0,,1,0,0,,,False,8,0,0,1,0,4,0,0,0.716666667
6484,2024.0,12.0,0,0,2012.0,9.0,4500,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,24,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,5,10.0,0,1,0,30.0,40.0,True,13,0,1,0,0,4,0,0,0.45
6485,2024.0,12.0,0,0,2006.0,1.0,6935,0,28,0,0,0,0,0,0,5,0,0,1,0,0,0,10,0,0,0,0,0,0,9,1,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,2021.0,2.0,-1411,1,0,1,0,2,1,0,0,0,1,0,0,0,0,1,3.0,1,0,0,22.0,30.0,True,4,0,0,0,1,2,0,0,0.6933333333333334
6486,2024.0,12.0,0,0,1994.0,8.0,11106,0,22,0,0,0,0,0,0,4,1,0,0,1,0,0,8,0,0,0,0,0,0,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.0,1,0,0,,,False,7,0,0,0,0,1,0,0,0.65
6487,2024.0,12.0,0,0,1998.0,1.0,9857,0,16,0,0,0,0,0,0,4,0,0,0,1,0,0,8,0,0,0,0,0,0,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,2,1,0,0,1,1,0,0,0,0,3,,0,1,0,25.0,35.0,True,9,0,0,1,0,7,0,0,0.65
6488,2024.0,12.0,0,0,2019.0,2.0,2156,0,6,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,24,1,1,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,5,10.0,0,1,0,30.0,40.0,True,13,0,1,0,0,4,0,0,0.65
6489,2024.0,12.0,0,0,2006.0,4.0,6845,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,16,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,1,0,0,2,1,0,0,0,0,0,1,1,0,0,,1,0,0,,,False,8,0,0,1,0,4,0,0,0.85
6490,2015.0,8.0,-3436,1,2014.0,9.0,3770,0,12,0,0,0,0,0,0,3,0,0,0,1,0,0,3,0,0,0,0,0,0,18,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,,1,0,0,18.0,30.0,True,10,0,0,0,0,1,0,0,0.55
6491,2020.0,4.0,-1731,1,2019.0,7.0,2006,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,43,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,5,,0,1,0,,,False,19,1,1,0,0,0,0,0,0.85
6492,2015.0,7.0,-3467,1,1983.0,1.0,15336,0,35,0,0,0,0,0,0,6,0,0,0,1,0,0,12,0,0,0,0,0,0,39,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,1,2,1,0,0,0,0,1,0,0,0,1,,1,0,0,25.0,40.0,True,12,0,0,1,0,8,0,0,0.816666667
6493,2020.0,1.0,-1822,1,2019.0,8.0,1975,0,4,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,36,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,5,,0,1,0,,,False,18,0,0,0,0,3,0,0,0.716666667
6494,,,-1,1,2020.0,12.0,1487,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,2,1,0,0,0,0,0,1,0,1,1,2.0,1,0,0,25.0,30.0,True,19,0,0,0,1,4,0,0,0.266666667
6495,2016.0,1.0,-3283,1,2004.0,1.0,7666,0,5,0,0,0,1,0,0,3,0,0,0,1,0,0,4,0,0,0,0,0,0,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,3,1,1,0,0,0,0,0,0,0,5,6.0,0,1,0,25.0,40.0,True,10,0,0,0,0,3,0,0,0.85
6496,2024.0,12.0,0,0,1998.0,8.0,9645,0,13,0,0,0,0,0,0,3,0,0,0,1,0,0,6,0,0,0,0,0,0,19,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,,1,0,0,20.0,35.0,True,8,0,0,0,0,0,0,0,0.716666667
6497,2024.0,12.0,0,0,2019.0,9.0,1944,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,1,0,3,0,1,0,0,0,0,0,0,0,3,,0,1,0,,,False,5,0,0,0,0,6,0,0,0.65
6498,2024.0,12.0,0,0,2018.0,8.0,2340,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,23,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.0,1,0,0,,,False,7,0,0,0,0,1,0,0,0.503333333
6499,2017.0,7.0,-2736,1,2010.0,2.0,5443,0,17,0,0,0,0,0,0,3,1,0,0,1,0,0,6,0,0,0,0,0,0,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,3,1,1,0,0,0,0,0,0,0,5,6.0,0,1,0,25.0,40.0,True,10,0,0,0,0,3,0,0,0.85
6500,,,-1,1,2018.0,12.0,2218,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,3,1,1,0,0,0,0,0,0,0,5,6.0,0,1,0,25.0,40.0,True,10,0,0,0,0,3,0,0,0.35
6501,2024.0,12.0,0,0,2005.0,12.0,6966,0,10,0,0,0,0,0,0,4,0,1,0,1,0,0,8,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,2,1,0,0,1,0,0,1,1,0,2,5.0,0,1,0,25.0,40.0,True,4,0,0,1,0,2,0,0,0.583333333
6502,2024.0,12.0,0,0,1993.0,1.0,11683,0,10,0,0,0,0,0,0,3,0,0,0,1,0,0,6,0,0,0,0,0,0,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.0,1,0,0,,,False,7,0,0,0,0,1,0,0,0.616666667
6503,,,-1,1,1977.0,1.0,17527,0,9,0,0,0,0,0,0,9,0,0,0,0,0,0,18,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,1,0,3,0,1,0,0,0,0,0,0,0,3,,0,1,0,,,False,5,0,0,0,0,6,0,0,0.65
6504,,,-1,1,2018.0,5.0,2432,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,60,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,1,2,1,0,0,0,1,0,0,0,0,4,5.0,0,1,0,,,False,20,0,0,1,0,3,0,0,0.716666667
6505,2015.0,11.0,-3344,1,,,-1,1,34,0,0,0,0,0,0,6,0,0,0,0,0,0,11,0,0,0,0,0,0,36,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,5,,0,1,0,,,False,18,0,0,0,0,3,0,0,0.91
6506,2024.0,12.0,0,0,1996.0,1.0,10588,0,26,0,0,0,0,0,0,4,1,0,0,0,0,0,5,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,,1,0,0,,,False,14,0,0,1,0,0,0,0,0.3833333333333333
6507,2021.0,5.0,-1336,1,2015.0,4.0,3558,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,1,0,3,0,1,0,0,0,0,0,0,0,2,4.0,0,1,0,,,False,7,0,0,0,0,2,0,0,0.65
6508,2020.0,1.0,-1822,1,2019.0,1.0,2187,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,38,2,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,3,7.0,0,1,0,,,False,11,0,0,0,0,0,0,0,0.85
6509,,,-1,1,2020.0,12.0,1487,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,1,0,0,2,1,0,0,0,0,0,1,1,0,0,,1,0,0,,,False,8,0,0,1,0,4,0,0,0.65
6510,,,-1,1,2020.0,2.0,1791,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,20,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,1,0,3,0,1,0,0,0,0,0,0,0,2,4.0,0,1,0,,,False,7,0,0,0,0,2,0,0,0.65
6511,,,-1,1,,,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,3,7.0,0,1,0,,,False,11,0,0,0,0,0,0,0,0.85
6512,2014.0,8.0,-3801,1,1981.0,5.0,15946,0,14,0,0,0,0,0,0,4,1,0,0,0,0,0,8,0,0,0,0,0,0,18,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,,1,0,0,18.0,30.0,True,10,0,0,0,0,1,0,0,0.62
6513,2015.0,11.0,-3344,1,2008.0,7.0,6023,0,16,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,23,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,5,8.0,0,1,0,,,False,9,0,0,0,1,6,0,0,0.65
6514,2014.0,6.0,-3862,1,2005.0,12.0,6966,0,14,0,0,0,0,0,0,4,1,0,0,0,0,0,8,0,0,0,0,0,0,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,3,1,1,0,0,0,0,0,0,0,5,6.0,0,1,0,25.0,40.0,True,10,0,0,0,0,3,0,0,0.95
6515,2018.0,9.0,-2309,1,2017.0,4.0,2827,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,2,1,0,0,1,0,0,1,1,0,2,5.0,0,1,0,25.0,40.0,True,4,0,0,1,0,2,0,0,0.333333333
6516,2014.0,11.0,-3709,1,1999.0,1.0,9492,0,18,0,0,0,0,0,0,4,1,0,0,0,0,0,8,0,0,0,0,0,0,36,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,5,,0,1,0,,,False,18,0,0,0,0,3,0,0,0.8266666666666667
6517,,,-1,1,,,-1,1,16,0,0,0,0,0,0,4,0,0,0,1,0,0,4,0,0,0,0,0,0,15,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,2,1,0,0,0,0,0,1,1,0,5,,0,1,0,,,False,8,0,0,0,0,2,0,0,0.316666667
6518,,,-1,1,2020.0,6.0,1670,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,2,1,0,0,0,0,0,1,0,1,1,2.0,1,0,0,25.0,30.0,True,19,0,0,0,1,4,0,0,0.383333333
6519,2024.0,12.0,0,0,2010.0,7.0,5293,0,3,0,0,0,0,0,0,3,1,0,0,0,1,1,6,0,0,0,0,0,0,60,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,1,2,1,0,0,0,1,0,0,0,0,4,5.0,0,1,0,,,False,20,0,0,1,0,3,0,0,0.7166666666666667
6520,2024.0,12.0,0,0,2006.0,3.0,6876,0,5,0,0,0,0,0,0,5,1,0,0,1,0,0,10,0,0,0,0,0,0,20,1,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,1,0,3,0,1,0,0,0,0,0,0,0,2,4.0,0,1,0,,,False,7,0,0,0,0,2,0,0,0.85
6521,2015.0,9.0,-3405,1,2006.0,9.0,6692,0,8,0,0,0,0,0,0,6,1,0,0,0,0,0,12,0,0,0,0,0,0,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,3,1,1,0,0,0,0,0,0,0,5,6.0,0,1,0,25.0,40.0,True,10,0,0,0,0,3,0,0,0.85
6522,,,-1,1,2015.0,3.0,3589,0,12,0,0,0,0,0,0,7,0,0,0,1,0,0,7,0,0,0,0,0,0,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,1,,1,0,0,,,False,6,0,0,0,0,9,0,1,0.6
6523,2020.0,10.0,-1548,1,2019.0,7.0,2006,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,19,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,,1,0,0,20.0,35.0,True,8,0,0,0,0,0,0,0,0.75
6524,2020.0,12.0,-1487,1,2019.0,4.0,2097,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,1,0,2,1,0,0,0,1,0,0,0,0,1,3.0,1,0,0,22.0,30.0,True,4,0,0,0,1,2,0,0,0.183333333
6525,,,-1,1,,,-1,1,5,0,0,0,0,0,0,5,1,0,0,1,1,0,10,0,0,0,0,0,0,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2017.0,2.0,2886,2018.0,3.0,-2493,1,0,0,0,2,1,0,0,1,0,0,1,1,0,2,5.0,0,1,0,25.0,40.0,True,4,0,0,1,0,2,0,0,0.45
6526,,,-1,1,2019.0,10.0,1914,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,,1,0,0,,,False,14,0,0,1,0,0,0,0,0.65
6527,2024.0,12.0,0,0,2006.0,1.0,6935,0,28,0,0,0,0,0,0,5,0,0,1,0,0,0,10,0,0,0,0,0,0,60,1,1,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,2021.0,2.0,-1411,1,0,0,1,2,1,0,0,0,1,0,0,0,0,4,5.0,0,1,0,,,False,20,0,0,1,0,3,0,0,0.8166666666666668
6528,2017.0,7.0,-2736,1,2010.0,2.0,5443,0,17,0,0,0,0,0,0,3,1,0,0,1,0,0,6,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,-1,,,-1,1,0,0,0,2,1,0,0,1,0,0,1,1,0,2,5.0,0,1,0,25.0,40.0,True,4,0,0,1,0,2,0,0,0.85
