,processed_end_dates,end_year,end_month,days_until_end,end_in_past,processed_start_dates,start_year,start_month,days_since_start,start_in_future,num_skills,contains_python,contains_java,contains_excel,contains_sql,contains_leadership,contains_data,num_positions,contains_manager,contains_developer,contains_analyst,contains_engineer,contains_consultant,contains_executive,num_locations,contains_remote,contains_usa,contains_india,contains_bangladesh,contains_uk,contains_canada,location_type,responsibilities_word_count,responsibilities_sentence_count,responsibilities_contains_manage,responsibilities_contains_develop,responsibilities_contains_coordinate,responsibilities_contains_lead,responsibilities_contains_analyze,responsibilities_contains_design,num_activity_types,contains_sports,contains_volunteering,contains_arts,contains_music,contains_debate,contains_coding,num_organizations,contains_university,contains_club,contains_society,contains_association,contains_foundation,num_unique_links,is_invalid_link,num_roles,is_manager,is_developer,is_engineer,is_analyst,is_designer,is_consultant,num_languages,knows_english,knows_spanish,knows_french,knows_german,knows_hindi,knows_mandarin,num_proficiencies,is_fluent,is_native,is_proficient,is_advanced,is_bilingual,num_certification_providers,is_coursera,is_linkedin_learning,is_udemy,is_google,is_microsoft,is_aws,common_providers,other_providers,num_common_providers,num_other_providers,num_certification_skills,has_skill_python,has_skill_java,has_skill_excel,has_skill_sql,has_skill_data,has_skill_management,num_links,has_invalid_links,processed_issue_dates,issue_year,issue_month,days_since_issue,processed_expiry_dates,expiry_year,expiry_month,days_until_expiry,is_expired,primary_role,is_trainee,is_executive,is_administrator,degrees_extracted,fields_extracted,education_level,is_bachelor,is_master,is_phd,is_diploma,is_honors,is_computer_science,is_engineering,is_mechanical_engineering,is_civil_engineering,min_experience,max_experience,experience_category,is_less_than_2_years,is_between_2_and_5_years,is_more_than_5_years,min_age,max_age,is_age_specified,num_responsibilities,contains_machine_learning,contains_data_analysis,contains_troubleshooting,contains_quality,num_skills_required,contains_communication,contains_marketing
7040,2020-09-01,2020.0,9.0,-1578,1,2020-04-01,2020.0,4.0,1731,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,international,24,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,[],['na'],0,1,0,0,0,0,0,0,0,0,0,,,,-1,,,,-1,1,other,0,0,0,['bachelor'],[],2,1,0,0,0,0,0,0,0,0,5,10.0,2-5 years,0,1,0,30.0,40.0,True,13,0,1,0,0,4,0,0
7041,2016-01-01,2016.0,1.0,-3283,1,2012-11-01,2012.0,11.0,4439,0,20,0,1,0,0,0,0,3,0,0,0,1,0,0,4,0,0,0,0,0,0,international,20,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],['unknown'],0,1,0,0,0,0,0,0,0,0,1,,,,-1,,,,-1,1,engineer,0,0,0,['bachelor'],"['computer science', 'engineering']",2,1,0,0,0,0,1,1,0,0,2,,2-5 years,0,1,0,25.0,32.0,True,12,0,0,0,0,6,0,0
7042,,,,-1,1,,,,-1,1,16,0,0,0,0,0,0,4,0,0,0,1,0,0,4,0,0,0,0,0,0,international,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],['unknown'],0,1,0,0,0,0,0,0,0,0,1,,,,-1,,,,-1,1,engineer,0,0,0,"['bachelor', 'diploma']","['engineering', 'mechanical engineering']",2,1,0,0,1,0,0,1,1,0,2,5.0,2-5 years,0,1,0,25.0,40.0,True,4,0,0,1,0,2,0,0
7043,,,,-1,1,2005-01-01,2005.0,1.0,7300,0,7,0,0,0,0,0,0,4,0,1,0,0,0,0,4,0,0,0,0,0,0,international,19,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],['unknown'],0,1,0,0,0,0,0,0,0,0,1,,,,-1,,,,-1,1,other,0,0,0,['master'],[],3,0,1,0,0,0,0,0,0,0,15,,>5 years,0,0,1,,,False,6,0,0,0,0,3,0,0
7044,2021-03-01,2021.0,3.0,-1397,1,2019-06-01,2019.0,6.0,2036,0,5,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,international,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],['unknown'],0,1,0,0,0,0,0,0,0,0,1,,,,-1,,,,-1,1,executive,0,1,0,"['bachelor', 'honors']",[],2,1,0,0,0,1,0,0,0,0,1,3.0,<2 years,1,0,0,22.0,30.0,True,4,0,0,0,1,2,0,0
7045,2020-07-01,2020.0,7.0,-1640,1,2020-04-01,2020.0,4.0,1731,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,international,16,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],['unknown'],0,1,0,0,0,0,0,0,0,0,1,,,,-1,,,,-1,1,trainee,1,0,0,['bachelor'],"['engineering', 'mechanical engineering']",2,1,0,0,0,0,0,1,1,0,0,,<2 years,1,0,0,,,False,8,0,0,1,0,4,0,0
7046,2020-04-01,2020.0,4.0,-1731,1,2018-05-01,2018.0,5.0,2432,0,4,0,0,0,1,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,international,43,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],['unknown'],0,1,0,0,0,0,0,0,0,0,1,,,,-1,,,,-1,1,engineer,0,0,0,[],"['computer science', 'engineering']",0,0,0,0,0,0,1,1,0,0,5,,2-5 years,0,1,0,,,False,19,1,1,0,0,0,0,0
7047,,,,-1,1,,,,-1,1,26,0,0,0,0,0,0,7,1,0,0,0,0,0,14,0,0,0,0,0,0,international,30,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,[],['na'],0,1,0,0,0,0,0,0,0,0,1,,,,-1,,,,-1,1,engineer,0,0,0,['bachelor'],['computer science'],2,1,0,0,0,0,1,0,0,0,4,,2-5 years,0,1,0,,,False,15,0,0,0,1,8,0,0
7048,2015-09-01,2015.0,9.0,-3405,1,2006-09-01,2006.0,9.0,6692,0,8,1,0,0,0,0,0,6,1,0,0,0,0,0,12,0,0,0,0,0,0,international,20,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],['unknown'],0,1,0,0,0,0,0,0,0,0,1,,,,-1,,,,-1,1,engineer,0,0,0,"['bachelor', 'master']","['computer science', 'engineering']",3,1,1,0,0,0,1,1,0,0,0,,<2 years,1,0,0,,,False,11,1,1,0,0,5,0,0
7049,,,,-1,1,2019-01-01,2019.0,1.0,2187,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,international,18,1,1,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],['unknown'],0,1,0,0,0,0,0,0,0,0,1,,,,-1,,,,-1,1,other,0,0,0,['bachelor'],[],2,1,0,0,0,0,0,0,0,0,0,,<2 years,1,0,0,18.0,30.0,True,10,0,0,0,0,1,0,0
7050,,,,-1,1,2019-12-01,2019.0,12.0,1853,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,international,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,[],['ibm'],0,1,0,0,0,0,0,0,0,0,0,,,,-1,,,,-1,1,executive,0,1,0,"['bachelor', 'honors']",[],2,1,0,0,0,1,0,0,0,0,1,3.0,<2 years,1,0,0,22.0,30.0,True,4,0,0,0,1,2,0,0
7051,2024-12-27,2024.0,12.0,0,0,1991-06-01,1991.0,6.0,12263,0,6,0,0,0,0,0,0,6,1,0,0,1,0,0,12,0,0,0,0,0,0,international,60,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],['unknown'],0,1,0,0,0,0,0,0,0,0,1,,,,-1,,,,-1,1,administrator,0,0,1,"['bachelor', 'honors']",[],2,1,0,0,0,1,0,0,0,0,4,5.0,2-5 years,0,1,0,,,False,20,0,0,1,0,3,0,0
7052,2020-06-01,2020.0,6.0,-1670,1,2019-03-01,2019.0,3.0,2128,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,international,39,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],['unknown'],0,1,0,0,0,0,0,0,0,0,1,,,,-1,,,,-1,1,administrator,0,0,1,['bachelor'],['computer science'],2,1,0,0,0,0,1,0,0,0,1,,<2 years,1,0,0,25.0,40.0,True,12,0,0,1,0,8,0,0
7053,2024-12-27,2024.0,12.0,0,0,2000-01-01,2000.0,1.0,9127,0,11,0,0,0,0,0,0,2,1,0,0,0,0,0,4,0,0,0,0,0,0,international,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],['unknown'],0,1,0,0,0,0,0,0,0,0,1,,,,-1,,,,-1,1,executive,0,1,0,[],[],0,0,0,0,0,0,0,0,0,0,1,3.0,<2 years,1,0,0,,,False,7,0,0,0,0,1,0,0
7054,2024-12-27,2024.0,12.0,0,0,2011-12-01,2011.0,12.0,4775,0,4,0,0,0,0,0,0,4,0,0,1,0,0,1,7,0,0,0,0,0,0,international,60,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],['unknown'],0,1,0,0,0,0,0,0,0,0,1,,,,-1,,,,-1,1,administrator,0,0,1,"['bachelor', 'honors']",[],2,1,0,0,0,1,0,0,0,0,4,5.0,2-5 years,0,1,0,,,False,20,0,0,1,0,3,0,0
7055,2024-12-27,2024.0,12.0,0,0,1992-02-01,1992.0,2.0,12018,0,30,0,0,0,0,0,0,3,0,0,0,1,0,0,6,0,0,0,0,0,0,international,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,[],['na'],0,1,0,0,0,0,0,0,0,0,1,,,,-1,,,,-1,1,executive,0,1,0,[],[],0,0,0,0,0,0,0,0,0,0,1,3.0,<2 years,1,0,0,,,False,7,0,0,0,0,1,0,0
7056,2020-03-01,2020.0,3.0,-1762,1,2019-11-01,2019.0,11.0,1883,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,international,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],['unknown'],0,1,0,0,0,0,0,0,0,0,1,,,,-1,,,,-1,1,executive,0,1,0,"['bachelor', 'honors']",[],2,1,0,0,0,1,0,0,0,0,1,3.0,<2 years,1,0,0,22.0,30.0,True,4,0,0,0,1,2,0,0
7057,2019-10-01,2019.0,10.0,-1914,1,1991-01-01,1991.0,1.0,12414,0,16,0,0,0,0,0,0,6,1,0,0,0,0,0,12,0,0,0,0,0,0,international,19,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,[],['institute of professional excellence in coaching'],0,1,0,0,0,0,0,0,0,0,1,2010-01-01,2010.0,1.0,5474,,,,-1,1,engineer,0,0,0,['bachelor'],[],2,1,0,0,0,0,0,0,0,0,0,,<2 years,1,0,0,20.0,35.0,True,8,0,0,0,0,0,0,0
7058,2024-12-27,2024.0,12.0,0,0,2006-01-01,2006.0,1.0,6935,0,11,0,0,0,0,0,0,4,1,0,0,1,0,0,8,0,0,0,0,0,0,international,36,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],['unknown'],0,1,0,0,0,0,0,0,0,0,1,,,,-1,,,,-1,1,manager,0,0,0,"['bachelor', 'honors']",[],2,1,0,0,0,1,0,0,0,0,5,,2-5 years,0,1,0,,,False,18,0,0,0,0,3,0,0
7059,2024-12-27,2024.0,12.0,0,0,2006-08-01,2006.0,8.0,6723,0,17,0,0,0,0,0,0,3,0,0,0,1,0,0,5,0,0,0,0,0,0,international,60,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,[],['microsoft certification'],0,1,0,0,0,0,0,0,0,0,1,2013-05-01,2013.0,5.0,4258,,,,-1,1,administrator,0,0,1,"['bachelor', 'honors']",[],2,1,0,0,0,1,0,0,0,0,4,5.0,2-5 years,0,1,0,,,False,20,0,0,1,0,3,0,0
7060,2024-12-27,2024.0,12.0,0,0,2006-03-01,2006.0,3.0,6876,0,5,0,0,0,0,0,0,5,1,0,0,1,0,0,10,0,0,0,0,0,0,international,19,1,0,0,0,1,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],['unknown'],0,1,0,0,0,0,0,0,0,0,1,,,,-1,,,,-1,1,other,0,0,0,['master'],[],3,0,1,0,0,0,0,0,0,0,15,,>5 years,0,0,1,,,False,6,0,0,0,0,3,0,0
7061,2020-12-01,2020.0,12.0,-1487,1,2019-04-01,2019.0,4.0,2097,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,international,60,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],['unknown'],0,1,0,0,0,0,0,0,0,0,1,,,,-1,,,,-1,1,administrator,0,0,1,"['bachelor', 'honors']",[],2,1,0,0,0,1,0,0,0,0,4,5.0,2-5 years,0,1,0,,,False,20,0,0,1,0,3,0,0
7062,2020-12-01,2020.0,12.0,-1487,1,2020-05-01,2020.0,5.0,1701,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,international,20,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],['unknown'],0,1,0,0,0,0,0,0,0,0,1,,,,-1,,,,-1,1,engineer,0,0,0,['bachelor'],"['engineering', 'civil engineering']",2,1,0,0,0,0,0,1,0,1,1,2.0,<2 years,1,0,0,25.0,30.0,True,19,0,0,0,1,4,0,0
7063,2024-12-27,2024.0,12.0,0,0,1984-01-01,1984.0,1.0,14971,0,40,0,0,0,0,0,0,9,1,0,1,1,0,0,14,0,0,0,0,0,0,international,18,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],['unknown'],0,1,0,0,0,0,0,0,0,0,1,,,,-1,,,,-1,1,other,0,0,0,['bachelor'],[],2,1,0,0,0,0,0,0,0,0,0,,<2 years,1,0,0,18.0,30.0,True,10,0,0,0,0,1,0,0
7064,2019-09-01,2019.0,9.0,-1944,1,2019-01-01,2019.0,1.0,2187,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,international,24,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],['unknown'],0,1,0,0,0,0,0,0,0,0,1,,,,-1,,,,-1,1,other,0,0,0,['bachelor'],[],2,1,0,0,0,0,0,0,0,0,5,10.0,2-5 years,0,1,0,30.0,40.0,True,13,0,1,0,0,4,0,0
7065,2024-12-27,2024.0,12.0,0,0,1999-05-01,1999.0,5.0,9372,0,14,0,0,0,1,0,0,6,0,0,0,1,0,0,12,0,0,0,0,0,0,international,30,1,1,1,0,0,0,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,[],['na'],0,1,0,0,0,0,0,0,0,0,1,,,,-1,,,,-1,1,engineer,0,0,0,['bachelor'],['computer science'],2,1,0,0,0,0,1,0,0,0,4,,2-5 years,0,1,0,,,False,15,0,0,0,1,8,0,0
7066,,,,-1,1,2012-01-01,2012.0,1.0,4744,0,11,0,0,0,0,0,0,3,0,0,1,1,0,0,6,0,0,0,0,0,0,international,15,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],['unknown'],0,1,0,0,0,0,0,0,0,0,1,,,,-1,,,,-1,1,designer,0,0,0,['bachelor'],"['engineering', 'mechanical engineering']",2,1,0,0,0,0,0,1,1,0,5,,2-5 years,0,1,0,,,False,8,0,0,0,0,2,0,0
7067,2024-12-27,2024.0,12.0,0,0,2019-11-01,2019.0,11.0,1883,0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,international,39,1,1,1,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],['unknown'],0,1,0,0,0,0,0,0,0,0,1,,,,-1,,,,-1,1,administrator,0,0,1,['bachelor'],['computer science'],2,1,0,0,0,0,1,0,0,0,1,,<2 years,1,0,0,25.0,40.0,True,12,0,0,1,0,8,0,0
7068,2024-12-27,2024.0,12.0,0,0,1996-01-01,1996.0,1.0,10588,0,26,0,0,0,0,0,0,4,1,0,0,0,0,0,5,0,0,0,0,0,0,international,19,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,[],['unknown'],0,1,0,0,0,0,0,0,0,0,1,,,,-1,,,,-1,1,other,0,0,0,['master'],[],3,0,1,0,0,0,0,0,0,0,15,,>5 years,0,0,1,,,False,6,0,0,0,0,3,0,0
7069,,,,-1,1,2015-03-01,2015.0,3.0,3589,0,12,0,0,0,0,0,0,7,0,0,0,1,0,0,7,0,0,0,0,0,0,international,36,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,[],['unknown'],0,1,0,0,0,0,0,0,0,0,1,,,,-1,,,,-1,1,manager,0,0,0,"['bachelor', 'honors']",[],2,1,0,0,0,1,0,0,0,0,5,,2-5 years,0,1,0,,,False,18,0,0,0,0,3,0,0
7070,,,,-1,1,2019-01-01,2019.0,1.0,2187,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,international,24,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],['unknown'],0,1,0,0,0,0,0,0,0,0,1,,,,-1,,,,-1,1,other,0,0,0,['bachelor'],[],2,1,0,0,0,0,0,0,0,0,5,10.0,2-5 years,0,1,0,30.0,40.0,True,13,0,1,0,0,4,0,0
7071,2024-12-27,2024.0,12.0,0,0,2019-09-01,2019.0,9.0,1944,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,international,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],['unknown'],0,1,0,0,0,0,0,0,0,0,1,,,,-1,,,,-1,1,manager,0,0,0,"['bachelor', 'master']",[],3,1,1,0,0,0,0,0,0,0,5,6.0,2-5 years,0,1,0,25.0,40.0,True,10,0,0,0,0,3,0,0
7072,2020-05-01,2020.0,5.0,-1701,1,2019-12-01,2019.0,12.0,1853,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,international,18,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],['unknown'],0,1,0,0,0,0,0,0,0,0,1,,,,-1,,,,-1,1,executive,0,1,0,['bachelor'],"['computer science', 'engineering']",2,1,0,0,0,0,1,1,0,0,3,5.0,2-5 years,0,1,0,,,False,8,0,0,1,0,0,0,0
7073,2020-04-01,2020.0,4.0,-1731,1,2020-01-01,2020.0,1.0,1822,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,international,20,1,0,1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],['unknown'],0,1,0,0,0,0,0,0,0,0,1,,,,-1,,,,-1,1,engineer,0,0,0,['bachelor'],"['computer science', 'engineering']",2,1,0,0,0,0,1,1,0,0,2,,2-5 years,0,1,0,25.0,32.0,True,12,0,0,0,0,6,0,0
7074,,,,-1,1,,,,-1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,international,39,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],['unknown'],0,1,0,0,0,0,0,0,0,0,1,,,,-1,,,,-1,1,administrator,0,0,1,['bachelor'],['computer science'],2,1,0,0,0,0,1,0,0,0,1,,<2 years,1,0,0,25.0,40.0,True,12,0,0,1,0,8,0,0
7075,2008-07-01,2008.0,7.0,-6023,1,1999-02-01,1999.0,2.0,9461,0,20,0,0,0,0,0,0,5,1,0,0,1,0,1,10,0,0,0,0,0,0,international,43,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,[],['unknown'],0,1,0,0,0,0,0,0,0,0,1,,,,-1,,,,-1,1,engineer,0,0,0,[],"['computer science', 'engineering']",0,0,0,0,0,0,1,1,0,0,5,,2-5 years,0,1,0,,,False,19,1,1,0,0,0,0,0
7076,,,,-1,1,2020-02-01,2020.0,2.0,1791,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,international,30,1,1,1,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],['unknown'],0,1,0,0,0,0,0,0,0,0,1,,,,-1,,,,-1,1,engineer,0,0,0,['bachelor'],['computer science'],2,1,0,0,0,0,1,0,0,0,4,,2-5 years,0,1,0,,,False,15,0,0,0,1,8,0,0
7077,2024-12-27,2024.0,12.0,0,0,2002-08-01,2002.0,8.0,8184,0,3,0,0,0,0,0,0,3,0,0,1,0,0,0,6,0,0,0,0,0,0,international,16,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,[],['new york state'],0,1,0,0,0,0,0,0,0,0,1,2015-03-04,2015.0,3.0,3586,,,,-1,1,trainee,1,0,0,['bachelor'],"['engineering', 'mechanical engineering']",2,1,0,0,0,0,0,1,1,0,0,,<2 years,1,0,0,,,False,8,0,0,1,0,4,0,0
7078,2024-12-27,2024.0,12.0,0,0,2019-10-01,2019.0,10.0,1914,0,3,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,international,15,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],['unknown'],0,1,0,0,0,0,0,0,0,0,1,,,,-1,,,,-1,1,designer,0,0,0,['bachelor'],"['engineering', 'mechanical engineering']",2,1,0,0,0,0,0,1,1,0,5,,2-5 years,0,1,0,,,False,8,0,0,0,0,2,0,0
7079,2006-06-01,2006.0,6.0,-6784,1,1993-02-01,1993.0,2.0,11652,0,20,0,0,0,0,0,0,6,0,0,0,0,0,0,12,0,0,0,0,0,0,international,36,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],['unknown'],0,1,0,0,0,0,0,0,0,0,1,,,,-1,,,,-1,1,manager,0,0,0,"['bachelor', 'honors']",[],2,1,0,0,0,1,0,0,0,0,5,,2-5 years,0,1,0,,,False,18,0,0,0,0,3,0,0
7080,2024-12-27,2024.0,12.0,0,0,1993-01-01,1993.0,1.0,11683,0,11,0,0,0,0,0,0,3,1,0,0,0,0,0,6,0,0,0,0,0,0,international,19,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],['unknown'],0,1,0,0,0,0,0,0,0,0,1,,,,-1,,,,-1,1,engineer,0,0,0,['bachelor'],[],2,1,0,0,0,0,0,0,0,0,0,,<2 years,1,0,0,20.0,35.0,True,8,0,0,0,0,0,0,0
